Ticket,A_Utility,A_Cost,Sup
53 82,553.8378378378378,39.29054054054054, 148
10 39,553.8378378378378,39.317567567567565, 148
133 156 168,553.8378378378378,39.317567567567565, 148
34 190,553.8378378378378,39.32432432432432, 148
21 59 164,553.8378378378378,39.351351351351354, 148
53 60,553.8378378378378,39.358108108108105, 148
21 106 164,553.8378378378378,39.358108108108105, 148
52 164,553.8378378378378,39.38513513513514, 148
21 91 156,553.8378378378378,39.41216216216216, 148
20 36,553.8378378378378,39.42567567567568, 148
39 93 197,553.8378378378378,39.472972972972975, 148
164 190,553.8378378378378,39.479729729729726, 148
21 182 197,553.8378378378378,39.49324324324324, 148
59 151,553.8378378378378,39.49324324324324, 148
106 151,553.8378378378378,39.5, 148
133 195,553.8378378378378,39.520270270270274, 148
39 99,553.8378378378378,39.554054054054056, 148
14 197,553.8378378378378,39.57432432432432, 148
164 168 197,553.8378378378378,39.57432432432432, 148
21 34 93,553.8378378378378,39.601351351351354, 148
82 182,553.8378378378378,39.61486486486486, 148
21 83,553.8378378378378,39.648648648648646, 148
60 182,553.8378378378378,39.682432432432435, 148
23 169 197,553.8378378378378,39.682432432432435, 148
20 21 39,553.8378378378378,39.7027027027027, 148
21 36 39,553.8378378378378,39.71621621621622, 148
21 156 196,553.8378378378378,39.722972972972975, 148
21 93 164,553.8378378378378,39.75675675675676, 148
129 164,537.780303030303,39.765151515151516, 132
21 82 197,553.8378378378378,39.770270270270274, 148
39 49 169,553.8378378378378,39.777027027027025, 148
39 53 197,553.8378378378378,39.79054054054054, 148
23 74,553.8378378378378,39.817567567567565, 148
21 60 197,553.8378378378378,39.83783783783784, 148
139 168,553.8378378378378,39.858108108108105, 148
20 156 169,553.8378378378378,39.87162162162162, 148
93 151,553.8378378378378,39.898648648648646, 148
21 34 53,553.8378378378378,39.91891891891892, 148
34 39 69,553.8378378378378,39.92567567567568, 148
69 74,553.8378378378378,39.9527027027027, 148
69 169 197,553.8378378378378,39.9527027027027, 148
20 88,553.8378378378378,39.95945945945946, 148
39 83,553.8378378378378,39.95945945945946, 148
60 82,553.8378378378378,39.95945945945946, 148
39 59 164,553.8378378378378,39.972972972972975, 148
39 106 164,553.8378378378378,39.979729729729726, 148
39 91 156,553.8378378378378,40.03378378378378, 148
81 156,553.8378378378378,40.03378378378378, 148
21 156 157,553.8378378378378,40.03378378378378, 148
20 47,553.8378378378378,40.04054054054054, 148
21 53 164,553.8378378378378,40.07432432432432, 148
21 74 169,553.8378378378378,40.08783783783784, 148
129 34,537.780303030303,40.11363636363637, 132
97 133,553.8378378378378,40.11486486486486, 148
169 196 197,553.8378378378378,40.11486486486486, 148
39 182 197,553.8378378378378,40.11486486486486, 148
36 146,553.8378378378378,40.1554054054054, 148
34 164 168,553.8378378378378,40.16891891891892, 148
156 169 196,553.8378378378378,40.2027027027027, 148
53 151,553.8378378378378,40.21621621621622, 148
21 34 182,553.8378378378378,40.24324324324324, 148
21 39 88,553.8378378378378,40.25, 148
23 195,553.8378378378378,40.25, 148
14 34,553.8378378378378,40.32432432432432, 148
21 39 47,553.8378378378378,40.33108108108108, 148
39 156 196,553.8378378378378,40.3445945945946, 148
39 93 164,553.8378378378378,40.37837837837838, 148
69 195,553.8378378378378,40.38513513513514, 148
39 82 197,553.8378378378378,40.391891891891895, 148
21 164 182,553.8378378378378,40.398648648648646, 148
54 169,553.8378378378378,40.41216216216216, 148
21 91 168,553.8378378378378,40.41891891891892, 148
23 34 169,553.8378378378378,40.432432432432435, 148
21 39 156 169,553.8378378378378,40.4527027027027, 148
39 60 197,553.8378378378378,40.45945945945946, 148
14 164,553.8378378378378,40.479729729729726, 148
34 146 169,553.8378378378378,40.5, 148
156 157 169,553.8378378378378,40.513513513513516, 148
21 34 82,553.8378378378378,40.520270270270274, 148
21 169 195,553.8378378378378,40.520270270270274, 148
151 182,553.8378378378378,40.54054054054054, 148
20 49,553.8378378378378,40.57432432432432, 148
21 34 60,553.8378378378378,40.58783783783784, 148
23 164 169,553.8378378378378,40.58783783783784, 148
29 197,553.8378378378378,40.62162162162162, 148
34 133 156,553.8378378378378,40.62837837837838, 148
39 156 157,553.8378378378378,40.6554054054054, 148
21 82 164,553.8378378378378,40.67567567567568, 148
118 156,553.8378378378378,40.682432432432435, 148
88 146,553.8378378378378,40.689189189189186, 148
68 197,553.8378378378378,40.695945945945944, 148
21 151 197,553.8378378378378,40.695945945945944, 148
39 53 164,553.8378378378378,40.695945945945944, 148
115 156,553.8378378378378,40.70945945945946, 148
39 74 169,553.8378378378378,40.70945945945946, 148
21 168 196,553.8378378378378,40.729729729729726, 148
7 133,553.8378378378378,40.74324324324324, 148
21 60 164,553.8378378378378,40.74324324324324, 148
47 146,553.8378378378378,40.770270270270274, 148
23 156 168,553.8378378378378,40.777027027027025, 148
175 197,553.8378378378378,40.804054054054056, 148
82 151,553.8378378378378,40.817567567567565, 148
21 59 133,553.8378378378378,40.817567567567565, 148
21 106 133,553.8378378378378,40.82432432432432, 148
23 97,553.8378378378378,40.8445945945946, 148
52 133,553.8378378378378,40.851351351351354, 148
69 164 169,553.8378378378378,40.858108108108105, 148
21 39 49,553.8378378378378,40.86486486486486, 148
20 168 169,553.8378378378378,40.87837837837838, 148
60 151,553.8378378378378,40.88513513513514, 148
10 156,553.8378378378378,40.88513513513514, 148
133 190,553.8378378378378,40.945945945945944, 148
69 97,553.8378378378378,40.979729729729726, 148
39 164 182,553.8378378378378,41.020270270270274, 148
21 157 168,553.8378378378378,41.04054054054054, 148
81 168,553.8378378378378,41.04054054054054, 148
39 91 168,553.8378378378378,41.04054054054054, 148
69 156 168,553.8378378378378,41.0472972972973, 148
156 168 182,553.8378378378378,41.067567567567565, 148
21 97 169,553.8378378378378,41.11486486486486, 148
99 156,553.8378378378378,41.12162162162162, 148
33 197,553.8378378378378,41.12837837837838, 148
39 169 195,553.8378378378378,41.141891891891895, 148
21 93 133,553.8378378378378,41.222972972972975, 148
20 21 156,553.8378378378378,41.270270270270274, 148
21 36 156,553.8378378378378,41.28378378378378, 148
39 82 164,553.8378378378378,41.2972972972973, 148
49 146,553.8378378378378,41.304054054054056, 148
39 151 197,553.8378378378378,41.317567567567565, 148
146 156 169,553.8378378378378,41.33108108108108, 148
39 168 196,553.8378378378378,41.351351351351354, 148
39 60 164,553.8378378378378,41.36486486486486, 148
29 34,553.8378378378378,41.37162162162162, 148
23 39 197,553.8378378378378,41.391891891891895, 148
59 91,553.8378378378378,41.398648648648646, 148
91 106,553.8378378378378,41.4054054054054, 148
39 59 133,553.8378378378378,41.439189189189186, 148
21 34 151,553.8378378378378,41.445945945945944, 148
39 106 133,553.8378378378378,41.445945945945944, 148
34 68,553.8378378378378,41.445945945945944, 148
9 59,553.8378378378378,41.445945945945944, 148
9 106,553.8378378378378,41.4527027027027, 148
21 39 168 169,553.8378378378378,41.45945945945946, 148
7 23,553.8378378378378,41.472972972972975, 148
34 69 156,553.8378378378378,41.49324324324324, 148
133 156 197,553.8378378378378,41.5, 148
20 74,553.8378378378378,41.50675675675676, 148
83 156,553.8378378378378,41.527027027027025, 148
29 164,553.8378378378378,41.527027027027025, 148
21 53 133,553.8378378378378,41.54054054054054, 148
21 23 59,553.8378378378378,41.5472972972973, 148
34 175,553.8378378378378,41.554054054054056, 148
21 23 106,553.8378378378378,41.554054054054056, 148
23 52,553.8378378378378,41.58108108108108, 148
20 39 156,553.8378378378378,41.58108108108108, 148
68 164,553.8378378378378,41.601351351351354, 148
21 151 164,553.8378378378378,41.601351351351354, 148
7 69,553.8378378378378,41.608108108108105, 148
34 133 168,553.8378378378378,41.63513513513514, 148
39 157 168,553.8378378378378,41.66216216216216, 148
23 190,553.8378378378378,41.67567567567568, 148
21 59 69,553.8378378378378,41.682432432432435, 148
21 69 106,553.8378378378378,41.689189189189186, 148
118 168,553.8378378378378,41.689189189189186, 148
164 175,553.8378378378378,41.70945945945946, 148
59 196,553.8378378378378,41.70945945945946, 148
52 69,553.8378378378378,41.71621621621622, 148
106 196,553.8378378378378,41.71621621621622, 148
115 168,553.8378378378378,41.71621621621622, 148
39 97 169,553.8378378378378,41.736486486486484, 148
21 39 74,553.8378378378378,41.7972972972973, 148
91 93,553.8378378378378,41.804054054054056, 148
129 133,537.780303030303,41.81060606060606, 132
69 190,553.8378378378378,41.810810810810814, 148
21 54,553.8378378378378,41.810810810810814, 148
21 88 156,553.8378378378378,41.817567567567565, 148
30 169,553.8378378378378,41.817567567567565, 148
39 93 133,553.8378378378378,41.8445945945946, 148
21 52 169,553.8378378378378,41.851351351351354, 148
9 93,553.8378378378378,41.851351351351354, 148
21 133 182,553.8378378378378,41.86486486486486, 148
33 34,553.8378378378378,41.87837837837838, 148
10 168,553.8378378378378,41.891891891891895, 148
21 47 156,553.8378378378378,41.898648648648646, 148
20 195,553.8378378378378,41.939189189189186, 148
14 133,553.8378378378378,41.945945945945944, 148
21 169 190,553.8378378378378,41.945945945945944, 148
21 23 93,553.8378378378378,41.9527027027027, 148
59 157,553.8378378378378,42.020270270270274, 148
106 157,553.8378378378378,42.027027027027025, 148
33 164,553.8378378378378,42.03378378378378, 148
139 197,553.8378378378378,42.04054054054054, 148
23 133 169,553.8378378378378,42.054054054054056, 148
21 69 93,553.8378378378378,42.08783783783784, 148
93 196,553.8378378378378,42.11486486486486, 148
39 54,553.8378378378378,42.12162162162162, 148
53 91,553.8378378378378,42.12162162162162, 148
99 168,553.8378378378378,42.12837837837838, 148
21 82 133,553.8378378378378,42.141891891891895, 148
23 34 39,553.8378378378378,42.141891891891895, 148
39 53 133,553.8378378378378,42.16216216216216, 148
9 53,553.8378378378378,42.16891891891892, 148
21 60 133,553.8378378378378,42.20945945945946, 148
34 39 146,553.8378378378378,42.20945945945946, 148
168 169 196,553.8378378378378,42.21621621621622, 148
39 151 164,553.8378378378378,42.222972972972975, 148
21 39 195,553.8378378378378,42.229729729729726, 148
74 146,553.8378378378378,42.236486486486484, 148
21 23 53,553.8378378378378,42.270270270270274, 148
20 21 168,553.8378378378378,42.277027027027025, 148
21 36 168,553.8378378378378,42.29054054054054, 148
23 39 164,553.8378378378378,42.2972972972973, 148
39 59 69,553.8378378378378,42.304054054054056, 148
39 69 106,553.8378378378378,42.310810810810814, 148
69 133 169,553.8378378378378,42.32432432432432, 148
146 168 169,553.8378378378378,42.33783783783784, 148
34 164 197,553.8378378378378,42.351351351351354, 148
21 53 69,553.8378378378378,42.4054054054054, 148
133 156 164,553.8378378378378,42.4054054054054, 148
93 157,553.8378378378378,42.42567567567568, 148
53 196,553.8378378378378,42.432432432432435, 148
21 49 156,553.8378378378378,42.432432432432435, 148
39 88 156,553.8378378378378,42.439189189189186, 148
91 182,553.8378378378378,42.445945945945944, 148
39 52 169,553.8378378378378,42.472972972972975, 148
39 133 182,553.8378378378378,42.486486486486484, 148
9 182,553.8378378378378,42.49324324324324, 148
34 69 168,553.8378378378378,42.5, 148
133 168 197,553.8378378378378,42.50675675675676, 148
39 47 156,553.8378378378378,42.520270270270274, 148
83 168,553.8378378378378,42.53378378378378, 148
20 97,553.8378378378378,42.53378378378378, 148
39 169 190,553.8378378378378,42.567567567567565, 148
20 39 168,553.8378378378378,42.58783783783784, 148
21 23 182,553.8378378378378,42.5945945945946, 148
21 91 197,553.8378378378378,42.601351351351354, 148
146 195,553.8378378378378,42.66891891891892, 148
14 23,553.8378378378378,42.67567567567568, 148
39 69 93,553.8378378378378,42.70945945945946, 148
129 69,537.780303030303,42.71969696969697, 132
82 91,553.8378378378378,42.722972972972975, 148
21 69 182,553.8378378378378,42.729729729729726, 148
53 157,553.8378378378378,42.74324324324324, 148
182 196,553.8378378378378,42.75675675675676, 148
39 82 133,553.8378378378378,42.763513513513516, 148
9 82,553.8378378378378,42.770270270270274, 148
60 91,553.8378378378378,42.79054054054054, 148
34 139,553.8378378378378,42.79054054054054, 148
14 69,553.8378378378378,42.810810810810814, 148
21 88 168,553.8378378378378,42.82432432432432, 148
21 39 97,553.8378378378378,42.82432432432432, 148
39 60 133,553.8378378378378,42.83108108108108, 148
9 60,553.8378378378378,42.83783783783784, 148
21 23 82,553.8378378378378,42.87162162162162, 148
129 23,537.780303030303,42.878787878787875, 132
21 47 168,553.8378378378378,42.9054054054054, 148
21 196 197,553.8378378378378,42.91216216216216, 148
23 69 169,553.8378378378378,42.91891891891892, 148
21 23 60,553.8378378378378,42.939189189189186, 148
139 164,553.8378378378378,42.945945945945944, 148
23 156 197,553.8378378378378,42.95945945945946, 148
29 133,553.8378378378378,42.99324324324324, 148
21 69 82,553.8378378378378,43.00675675675676, 148
39 53 69,553.8378378378378,43.027027027027025, 148
82 196,553.8378378378378,43.03378378378378, 148
39 49 156,553.8378378378378,43.054054054054056, 148
20 169 197,553.8378378378378,43.060810810810814, 148
21 133 151,553.8378378378378,43.067567567567565, 148
157 182,553.8378378378378,43.067567567567565, 148
68 133,553.8378378378378,43.067567567567565, 148
21 60 69,553.8378378378378,43.07432432432432, 148
60 196,553.8378378378378,43.101351351351354, 148
7 20,553.8378378378378,43.16216216216216, 148
133 175,553.8378378378378,43.17567567567568, 148
21 30,553.8378378378378,43.21621621621622, 148
81 197,553.8378378378378,43.222972972972975, 148
21 157 197,553.8378378378378,43.222972972972975, 148
39 91 197,553.8378378378378,43.222972972972975, 148
69 156 197,553.8378378378378,43.229729729729726, 148
156 182 197,553.8378378378378,43.25, 148
97 146,553.8378378378378,43.263513513513516, 148
36 59,553.8378378378378,43.270270270270274, 148
20 52,553.8378378378378,43.270270270270274, 148
36 106,553.8378378378378,43.277027027027025, 148
82 157,553.8378378378378,43.3445945945946, 148
21 34 91,553.8378378378378,43.351351351351354, 148
39 69 182,553.8378378378378,43.351351351351354, 148
21 74 156,553.8378378378378,43.36486486486486, 148
20 190,553.8378378378378,43.36486486486486, 148
133 164 168,553.8378378378378,43.41216216216216, 148
60 157,553.8378378378378,43.41216216216216, 148
21 49 168,553.8378378378378,43.439189189189186, 148
39 88 168,553.8378378378378,43.445945945945944, 148
33 133,553.8378378378378,43.5, 148
21 91 164,553.8378378378378,43.50675675675676, 148
30 39,553.8378378378378,43.527027027027025, 148
39 47 168,553.8378378378378,43.527027027027025, 148
39 196 197,553.8378378378378,43.53378378378378, 148
21 39 52,553.8378378378378,43.560810810810814, 148
34 59 169,553.8378378378378,43.61486486486486, 148
34 106 169,553.8378378378378,43.62162162162162, 148
39 69 82,553.8378378378378,43.62837837837838, 148
21 39 169 197,553.8378378378378,43.641891891891895, 148
91 151,553.8378378378378,43.648648648648646, 148
21 39 190,553.8378378378378,43.6554054054054, 148
21 34 196,553.8378378378378,43.66216216216216, 148
36 93,553.8378378378378,43.67567567567568, 148
39 133 151,553.8378378378378,43.689189189189186, 148
54 156,553.8378378378378,43.689189189189186, 148
9 151,553.8378378378378,43.695945945945944, 148
39 60 69,553.8378378378378,43.695945945945944, 148
23 34 156,553.8378378378378,43.70945945945946, 148
23 29,553.8378378378378,43.722972972972975, 148
133 146 169,553.8378378378378,43.74324324324324, 148
23 39 133,553.8378378378378,43.763513513513516, 148
34 146 156,553.8378378378378,43.777027027027025, 148
21 156 195,553.8378378378378,43.7972972972973, 148
21 23 151,553.8378378378378,43.7972972972973, 148
23 68,553.8378378378378,43.7972972972973, 148
59 88,553.8378378378378,43.804054054054056, 148
